c MST generated by Kruskal's Algorithm using Quick Sort
e 13318 38421 1019
e 5092 5133 1019
e 18484 33563 1019
e 4262 29031 1020
e 15533 25229 1020
e 6875 11012 1020
e 1398 10045 1020
e 5455 20535 1020
e 22428 24008 1021
e 21344 32774 1021
e 8527 25708 1021
e 3383 33348 1021
e 5979 8955 1021
e 16469 18608 1021
e 496 11635 1022
e 6542 26313 1022
e 4690 19041 1022
e 7516 17701 1022
e 21674 37867 1023
e 3902 37858 1023
e 33107 37225 1023
e 10902 16577 1023
e 16889 22287 1023
e 3561 36253 1024
e 27166 33777 1024
e 5636 37363 1024
e 3656 8225 1024
e 31516 39565 1024
e 16683 36749 1025
e 2111 17528 1025
e 11820 21453 1025
e 19718 32704 1025
e 10588 30229 1025
e 278 5592 1025
e 4886 18197 1025
e 22132 39716 1026
e 15675 39338 1026
e 12125 14455 1026
e 10757 23952 1026
e 6494 25430 1026
e 17843 29254 1027
e 5851 9119 1027
e 22336 38774 1027
e 758 33202 1027
e 601 21714 1027
e 9539 22388 1027
e 359 36813 1027
e 23217 31616 1027
e 1188 5953 1028
e 52 17168 1028
e 26244 37926 1028
e 38964 39135 1028
e 11508 18251 1028
e 5303 36170 1028
e 12461 15293 1029
e 16 5932 1029
e 4858 17457 1029
e 12222 16320 1029
e 35617 39597 1029
e 14089 38993 1030
e 2909 19960 1030
e 4437 22052 1030
e 16956 20873 1030
e 2542 12034 1031
e 8196 12798 1031
e 8956 14580 1031
e 27082 37289 1032
e 6214 20667 1032
e 9606 23411 1032
e 8920 18394 1033
e 6161 18864 1033
e 17027 17873 1033
e 7503 24540 1034
e 2079 21673 1034
e 5900 29229 1035
e 34475 37418 1035
e 16910 20205 1035
e 2473 19886 1036
e 35352 39596 1036
e 6905 39633 1037
e 1573 14705 1037
e 2032 37905 1037
e 3864 18502 1037
e 13538 22619 1037
e 11871 12342 1037
e 9991 30301 1037
e 19368 31207 1037
e 1888 18245 1038
e 9802 18778 1038
e 25268 25673 1038
e 17532 19114 1038
e 27825 31441 1038
e 13015 13460 1039
e 16903 22153 1039
e 25020 33978 1039
e 28684 29633 1040
e 14230 14367 1040
e 13974 25266 1040
e 22760 39731 1041
e 21060 22478 1041
e 5070 27149 1042
e 11090 16327 1042
e 22095 24026 1042
e 33456 37076 1042
e 24399 39430 1042
e 3606 20616 1042
e 21491 38425 1042
e 12279 24423 1042
e 15524 36030 1042
e 1974 3197 1043
e 20584 39592 1043
e 21050 28373 1043
e 359 32421 1043
e 925 39546 1043
e 2078 9829 1044
e 4519 38322 1044
e 14790 34846 1044
e 15109 34577 1045
e 1675 18873 1045
e 204 1219 1045
e 1826 19821 1045
e 23400 31435 1045
e 8452 26843 1046
e 29731 33372 1046
e 21468 35921 1046
e 2654 12150 1046
e 24798 37319 1046
e 2926 26206 1046
e 31258 39059 1046
e 2734 25771 1047
e 26316 34477 1047
e 2762 5373 1047
e 3554 10084 1048
e 7048 36142 1048
e 6342 17547 1048
e 21654 22772 1048
e 7326 9313 1048
e 26192 39897 1048
e 11348 19754 1049
e 18554 19649 1049
e 6935 39398 1050
e 5446 11275 1050
e 1156 8338 1052
e 21459 39708 1052
e 2596 3546 1052
e 34791 35598 1052
e 24992 33117 1052
e 5857 37634 1052
e 23828 35030 1052
e 28727 33238 1052
e 4984 6471 1052
e 20583 27516 1053
e 18842 23691 1053
e 5919 17735 1053
e 27076 36172 1053
e 3047 10203 1054
e 6046 17344 1054
e 4515 32769 1055
e 4619 33333 1055
e 626 18771 1055
e 12274 23623 1056
e 30379 32848 1056
e 5553 20258 1056
e 13348 30074 1056
e 7962 25892 1057
e 11825 22164 1057
e 3918 4924 1057
e 7743 30718 1057
e 8023 35073 1057
e 10218 10422 1057
e 3959 30840 1058
e 3534 16330 1058
e 1073 15342 1058
e 7414 30711 1058
e 13944 33072 1058
e 25101 28913 1058
e 10624 37639 1059
e 3365 35700 1059
e 26660 29302 1059
e 2391 3470 1059
e 90 4992 1060
e 18977 22751 1060
e 4132 21217 1060
e 23609 30547 1060
e 3145 30038 1060
e 22057 37412 1060
e 3154 39463 1060
e 7735 27965 1061
e 3344 6529 1061
e 17377 19882 1061
e 968 14339 1061
e 16332 31046 1061
e 29258 30905 1062
e 19453 21956 1062
e 2598 39420 1062
e 10787 18454 1062
e 1828 2912 1063
e 16410 32151 1063
e 14556 25771 1063
e 14329 18332 1063
e 19335 39505 1063
e 14829 25590 1063
e 1934 28472 1063
e 4459 33849 1063
e 20836 25450 1063
e 10628 11002 1064
e 21179 34442 1064
e 19853 27793 1064
e 4612 29545 1064
e 33331 38682 1064
e 11464 24451 1064
e 17001 29548 1065
e 10018 17375 1065
e 8258 15403 1065
e 7903 30284 1065
e 9678 13523 1065
e 22546 25095 1065
e 9842 25525 1065
e 5839 11538 1066
e 20319 26045 1066
e 7829 35734 1066
e 2225 8948 1066
e 27525 32637 1066
e 16363 38104 1066
e 1589 3791 1067
e 13 1017 1067
e 7611 13034 1067
e 12087 30524 1067
e 3636 17761 1068
e 7170 15301 1068
e 2866 17239 1068
e 2885 10722 1068
e 8357 39029 1068
e 18566 35921 1068
e 14366 19582 1069
e 3013 37909 1069
e 15053 25096 1069
e 23560 37279 1069
e 4395 26448 1069
e 9821 38652 1069
e 20228 30344 1070
e 26741 32412 1070
e 12252 12418 1070
e 31427 36693 1070
e 16813 22270 1070
e 15052 34448 1071
e 10786 20586 1071
e 6693 23644 1071
e 11488 34266 1072
e 20269 39243 1072
e 1746 7967 1072
e 10370 29078 1073
e 16397 28073 1073
e 1717 27746 1073
e 1042 23636 1073
e 35232 35500 1073
e 15593 36744 1073
e 16905 32610 1074
e 18843 22454 1074
e 25814 28871 1074
e 11629 29769 1074
e 16654 19713 1074
e 7602 8417 1074
e 13325 26763 1074
e 11409 16273 1074
e 12756 23584 1075
e 13856 30756 1075
e 11840 21813 1075
e 1974 8283 1075
e 26428 27853 1076
e 5029 29797 1076
e 21120 34155 1076
e 4122 12914 1076
e 5621 18490 1077
e 12432 23222 1077
e 21541 38353 1078
e 21689 35309 1078
e 4881 27033 1078
e 4874 37118 1078
e 9090 11581 1078
e 8287 16113 1078
e 7819 12901 1078
e 765 2411 1079
e 2997 27750 1079
e 24746 26411 1079
e 15153 26847 1079
e 18059 27468 1079
e 11772 35689 1079
e 23127 38878 1079
e 12966 30112 1080
e 17166 23416 1080
e 5684 39334 1080
e 7767 37061 1081
e 12428 18744 1081
e 20848 23135 1081
e 2272 6427 1081
e 13584 28508 1081
e 17622 23241 1081
e 15730 26338 1082
e 3004 5990 1082
e 123 35952 1082
e 3669 13655 1082
e 2794 36744 1083
e 23632 25992 1084
e 4672 32231 1084
e 5022 25421 1084
e 12803 14956 1084
e 7877 17496 1084
e 16594 35797 1084
e 5001 10892 1084
e 17397 32835 1084
e 2430 16746 1084
e 1449 22530 1084
e 8974 36264 1085
e 5284 16970 1085
e 26050 39087 1085
e 5271 13445 1085
e 23138 34348 1085
e 10685 16216 1086
e 12858 36064 1086
e 6384 20125 1086
e 1062 16246 1086
e 5644 11474 1086
e 8667 24564 1086
e 7118 13422 1087
e 15592 33644 1087
e 26367 31369 1087
e 6298 17386 1087
e 12731 36243 1087
e 18251 18993 1087
e 47 5247 1088
e 13007 18378 1088
e 25296 27509 1088
e 2311 39442 1088
e 6498 30878 1088
e 14989 26955 1088
e 15774 22349 1088
e 22701 35634 1089
e 15537 19579 1089
e 16965 29910 1089
e 14569 16198 1089
e 12134 14569 1089
e 8012 25573 1089
e 18107 27274 1090
e 4777 21643 1090
e 2613 29360 1090
e 68 31788 1090
e 1433 21048 1091
e 1924 2968 1091
e 24416 38080 1091
e 10610 20279 1091
e 8000 33240 1091
e 8150 25360 1091
e 25235 25761 1091
e 26005 39006 1092
e 30528 31284 1092
e 506 20901 1092
e 17467 26354 1092
e 1227 3620 1092
e 5616 24635 1092
e 25680 37870 1093
e 20319 23997 1093
e 21787 24512 1093
e 20028 26201 1094
e 24372 33260 1094
e 28829 29794 1094
e 1904 3409 1094
e 1895 2580 1094
e 1545 8768 1095
e 11673 36889 1095
e 26489 27825 1095
e 12522 37146 1095
e 11175 14192 1096
e 17092 17978 1096
e 5573 21447 1096
e 12138 15825 1096
e 16820 17707 1096
e 3170 10184 1096
e 1823 26122 1097
e 35549 35664 1097
e 7059 24383 1097
e 8591 34624 1097
e 36504 39317 1097
e 4144 23531 1097
e 19890 32489 1097
e 5820 37541 1097
e 14925 19637 1098
e 35017 37736 1098
e 19191 39298 1098
e 362 9673 1098
e 14933 27394 1098
e 19498 39897 1098
e 19506 25445 1099
e 687 2476 1099
e 26033 36789 1099
e 32831 35510 1099
e 29309 34785 1099
e 7025 16929 1099
e 6269 15402 1100
e 4094 17383 1100
e 4925 13963 1100
e 5171 19782 1100
e 8228 35496 1101
e 4162 7605 1101
e 14346 38110 1101
e 448 31939 1101
e 11039 17957 1102
e 5906 19774 1102
e 18146 35005 1102
e 20223 34968 1102
e 26448 38018 1102
e 22457 32178 1103
e 12247 28283 1103
e 15004 20533 1103
e 14682 35548 1103
e 9599 13204 1103
e 20983 24299 1103
e 15127 16238 1103
e 465 15666 1103
e 24513 25523 1103
e 5087 6425 1104
e 3337 13967 1104
e 10359 31214 1104
e 1281 13116 1104
e 19200 36579 1105
e 12809 23291 1105
e 4483 35131 1105
e 12791 14480 1105
e 7 291 1106
e 5969 23076 1106
e 3292 39499 1106
e 12247 25501 1107
e 7421 10326 1107
e 15605 35157 1107
e 435 34082 1108
e 6629 19188 1108
e 1043 1245 1108
e 820 3816 1108
e 621 1965 1108
e 5012 31967 1108
e 22766 32547 1108
e 15841 39272 1108
e 751 2458 1109
e 9652 18320 1109
e 203 31407 1109
e 5091 8303 1109
e 10973 18440 1109
e 205 32092 1109
e 10406 32256 1109
e 21526 30711 1109
e 1672 13943 1110
e 8255 39941 1110
e 191 300 1110
e 5552 5939 1111
e 9000 15198 1112
e 4864 12666 1112
e 2421 15154 1112
e 13536 14060 1112
e 28791 37292 1113
e 1508 24297 1113
e 10628 23855 1113
e 6577 6676 1114
e 19429 28720 1114
e 31612 38716 1114
e 20405 31007 1114
e 9969 22238 1114
e 7762 22772 1115
e 1979 16105 1115
e 8279 31924 1115
e 886 3290 1115
e 19661 38413 1115
e 23507 30117 1115
e 35182 35435 1115
e 10805 16392 1116
e 17914 34458 1116
e 21137 37553 1116
e 22799 37149 1116
e 17355 38392 1117
e 14810 25788 1117
e 4898 35531 1117
e 3178 37495 1117
e 9681 13522 1117
e 10331 29788 1117
e 6909 22534 1118
e 14177 30703 1118
e 17190 24447 1118
e 20286 23053 1119
e 17401 29773 1119
e 4175 15416 1120
e 9088 34614 1120
e 24 474 1120
e 21535 32369 1120
e 28173 30720 1120
e 6288 6419 1121
e 9158 39474 1122
e 2943 37900 1122
e 22427 34545 1122
e 16408 25032 1122
e 6201 30570 1122
e 37816 38685 1122
e 15801 33726 1122
e 18470 33472 1123
e 5776 27940 1123
e 13 632 1123
e 16981 17582 1123
e 31993 37833 1123
e 12236 33463 1123
e 2926 18051 1124
e 10798 27746 1124
e 13662 37697 1124
e 24200 37920 1125
e 3734 36233 1125
e 20016 35446 1125
e 24017 32722 1125
e 4679 17005 1126
e 9424 19251 1127
e 34058 37220 1127
e 15587 19198 1127
e 6175 8688 1127
e 2054 5656 1127
e 1342 1699 1127
e 12412 18937 1127
e 27245 38504 1127
e 23913 25931 1127
e 6218 31971 1128
e 6464 12097 1128
e 22315 38257 1128
e 15620 34547 1128
e 5432 19904 1128
e 11780 14063 1129
e 25402 33678 1129
e 774 2449 1129
e 10582 27391 1130
e 28324 38013 1130
e 3475 3660 1130
e 1707 21444 1130
e 20358 24510 1130
e 5597 17086 1131
e 10316 34206 1131
e 26459 39704 1131
e 1153 39278 1131
e 11910 25237 1131
e 24009 28986 1132
e 11815 12830 1132
e 12109 18394 1132
e 9036 23001 1132
e 14311 26932 1132
e 15971 29617 1133
e 21054 26088 1133
e 36133 37857 1133
e 2948 8718 1133
e 18494 35806 1133
e 14359 26607 1133
e 5639 6110 1133
e 11402 12218 1133
e 5002 11566 1133
e 2042 4749 1133
e 16 67 1133
e 26084 35295 1134
e 11265 19895 1134
e 20340 39196 1134
e 18353 37815 1134
e 6550 17633 1134
e 4526 20994 1135
e 16301 25460 1135
e 3414 16750 1135
e 453 4373 1135
e 2697 24426 1136
e 6257 39874 1136
e 17450 26686 1137
e 16168 32097 1137
e 19387 32445 1137
e 9493 26863 1137
e 2635 3735 1138
e 2700 33773 1138
e 17900 37808 1138
e 3575 32846 1139
e 9082 11771 1139
e 8639 9044 1139
e 11947 31619 1139
e 23896 32908 1139
e 485 22578 1139
e 4255 28542 1139
e 11117 28029 1140
e 8377 13294 1140
e 21701 34975 1140
e 12784 36404 1140
e 16419 34968 1141
e 3 360 1141
e 15744 33975 1141
e 16126 22312 1141
e 19684 38061 1141
e 3666 12907 1141
e 4504 11116 1141
e 13612 20530 1141
e 31560 36923 1141
e 16181 16337 1142
e 21421 23485 1142
e 11213 11319 1142
e 13341 14245 1142
e 9913 14168 1142
e 12202 39745 1142
e 4723 23642 1142
e 17629 26466 1142
e 12334 22647 1142
e 32000 38056 1143
e 8701 38017 1143
e 21100 30534 1143
e 17923 19838 1143
e 20870 33334 1144
e 8093 29996 1144
e 5321 6549 1144
e 6260 30603 1144
e 19102 21272 1144
e 27398 31598 1145
e 19999 30293 1145
e 364 413 1145
e 33202 35039 1145
e 18406 30954 1145
e 12270 24361 1145
e 7683 15624 1145
e 11940 16737 1146
e 5183 34606 1146
e 13020 39873 1147
e 15781 20060 1147
e 4339 15487 1147
e 973 26344 1147
e 5048 9747 1147
e 10212 14353 1147
e 3420 6466 1147
e 6281 11740 1148
e 2132 8542 1148
e 16540 36877 1148
e 16695 35412 1148
e 28798 36285 1148
e 11977 27125 1148
e 7601 15017 1149
e 10754 15222 1149
e 26441 29718 1149
e 24106 27376 1150
e 23259 30709 1150
e 23541 37870 1150
e 7314 17700 1150
e 28507 37636 1150
e 1262 4784 1151
e 10349 31259 1151
e 15355 17276 1151
e 5478 27001 1151
e 4985 38940 1151
e 2276 29905 1151
e 33329 34035 1151
e 16597 35618 1152
e 9022 32148 1152
e 25914 32484 1152
e 4065 18266 1153
e 22343 29927 1153
e 16407 16550 1153
e 5481 10320 1153
e 10678 21761 1153
e 23505 30413 1153
e 3895 8235 1153
e 6563 32263 1153
e 1565 12561 1153
e 7541 21914 1154
e 924 3755 1154
e 22249 37947 1154
e 5392 30167 1154
e 20842 24490 1156
e 6271 18201 1156
e 17645 36881 1156
e 8271 21948 1156
e 24760 37286 1156
e 10453 20698 1157
e 10604 36774 1157
e 20988 35094 1157
e 23697 33510 1157
e 17557 25584 1157
e 36041 36575 1157
e 18438 38139 1157
e 10751 26268 1158
e 10215 16629 1158
e 21931 31142 1158
e 12812 19500 1158
e 16634 20520 1159
e 1498 2093 1159
e 25526 36926 1159
e 5939 30060 1160
e 16143 30087 1160
e 2264 27170 1160
e 1931 22430 1160
e 1928 19755 1160
e 5118 17760 1161
e 21089 26605 1161
e 1648 12903 1161
e 4622 32338 1162
e 28511 33342 1162
e 8725 9150 1162
e 5497 7378 1162
e 13436 20652 1162
e 17285 28509 1162
e 8157 26374 1162
e 17212 21963 1162
e 13921 25486 1163
e 13496 18119 1163
e 25929 36001 1164
e 23977 25032 1164
e 16974 30549 1164
e 14560 29065 1164
e 5292 25428 1164
e 10092 37022 1164
e 20015 35438 1164
e 422 14615 1164
e 24866 28901 1164
e 28783 39509 1164
e 15500 23700 1165
e 14086 34493 1165
e 9534 13206 1165
e 12574 30593 1165
e 18963 22727 1165
e 829 13306 1165
e 17332 28746 1166
e 6548 22407 1166
e 11639 31523 1166
e 8281 22396 1166
e 13068 33298 1166
e 5792 27446 1166
e 2689 4256 1166
e 14310 37103 1166
e 14568 33317 1166
e 5356 24582 1167
e 10270 37362 1167
e 2073 4884 1167
e 5136 5333 1167
e 1370 16807 1167
e 785 36939 1168
e 187 30513 1168
e 20542 30418 1168
e 8369 27157 1168
e 29565 29592 1168
e 3137 22182 1168
e 30505 33531 1169
e 18177 30135 1169
e 1935 38043 1169
e 26807 30322 1169
e 27083 38427 1170
e 5788 12944 1170
e 33200 35103 1170
e 24206 38372 1170
e 7580 10091 1170
e 6009 13145 1170
e 825 14017 1171
e 531 811 1171
e 6954 33071 1172
e 16820 24789 1172
e 5615 18823 1172
e 8200 14504 1172
e 16792 30456 1172
e 29194 34808 1173
e 2208 2922 1173
e 296 1987 1173
e 7968 20919 1173
e 23218 29853 1173
e 1375 17134 1173
e 2171 37388 1174
e 8968 20918 1174
e 9374 9610 1174
e 26066 38421 1174
e 9854 20860 1174
e 8421 8615 1174
e 9494 23022 1174
e 4305 32258 1175
e 8843 29856 1175
e 25857 33700 1175
e 17431 32478 1175
e 22315 31383 1175
e 26309 33666 1176
e 27569 30282 1176
e 10610 13596 1177
e 20435 35206 1177
e 21311 38525 1177
e 21358 25311 1177
e 12647 28923 1177
e 5445 10985 1177
e 17787 24113 1177
e 10886 11406 1177
e 10466 19378 1178
e 9010 29626 1178
e 22099 27823 1178
e 16920 32993 1178
e 7660 16424 1179
e 22585 22877 1179
e 3581 21156 1179
e 11644 20233 1179
e 7590 24066 1179
e 17173 23464 1179
e 12508 18460 1179
e 5937 31829 1180
e 7393 18750 1180
e 10965 30509 1180
e 19222 30193 1180
e 3429 9632 1180
e 9464 22734 1180
e 24651 31305 1181
e 31731 34432 1181
e 26861 31672 1181
e 1980 8431 1181
e 3928 28366 1181
e 13765 23056 1181
e 15960 26171 1181
e 34182 34581 1181
e 5239 8132 1182
e 15633 23421 1182
e 6740 29447 1182
e 1474 39526 1182
e 157 346 1182
e 1635 21736 1182
e 10890 26195 1183
e 34712 36936 1183
e 2968 29914 1183
e 3915 19890 1183
e 3185 30384 1184
e 9399 25887 1184
e 10316 38527 1184
e 780 33537 1184
e 9695 27359 1185
e 2594 3866 1185
e 31436 34353 1185
e 34543 35657 1185
e 1813 3732 1185
e 6964 8746 1185
e 17282 23932 1186
e 3637 4248 1186
e 32193 34886 1186
e 81 624 1186
e 14151 14986 1186
e 27133 35252 1186
e 21195 24724 1186
e 5754 18741 1186
e 798 983 1187
e 9647 17576 1187
e 8567 31432 1187
e 8021 8776 1187
e 31241 37524 1187
e 20475 30984 1187
e 1030 38542 1187
e 2250 36279 1187
e 5630 23397 1187
e 23737 34612 1187
e 36629 37711 1188
e 10669 26196 1188
e 9849 14316 1188
e 16805 35115 1188
e 1649 3412 1188
e 17732 22313 1189
e 17136 38067 1189
e 283 1239 1189
e 8701 33939 1189
e 12930 21410 1190
e 479 3460 1190
e 23985 24889 1190
e 7674 38419 1190
e 21515 30118 1190
e 22688 35071 1190
e 15713 25707 1190
e 508 3837 1191
e 249 538 1191
e 19117 32234 1191
e 18437 35226 1192
e 16106 32217 1192
e 4801 27482 1192
e 8301 10893 1192
e 15390 15856 1192
e 26648 29257 1192
e 30916 39758 1193
e 11262 21172 1193
e 2132 24496 1193
e 203 25322 1193
e 10672 11632 1194
e 2455 9148 1194
e 752 15688 1194
e 16381 35606 1194
e 17129 33034 1194
e 16682 34087 1194
e 4735 32035 1194
e 13691 18747 1195
e 3819 27822 1195
e 14762 17166 1195
e 3089 9324 1195
e 12210 14636 1195
e 12550 19680 1196
e 450 1344 1197
e 17492 37415 1197
e 2536 29612 1197
e 27134 31844 1197
e 8777 20646 1197
e 36058 39859 1198
e 19451 38828 1198
e 26674 39317 1198
e 7113 17696 1198
e 1771 29539 1199
e 18369 33367 1199
e 24273 33122 1199
e 35364 39308 1199
e 2849 32243 1199
e 138 12906 1199
e 7808 34321 1200
e 17606 28980 1201
e 2125 4431 1201
e 201 6766 1201
e 5549 22668 1201
e 6924 27013 1201
e 18581 29130 1201
e 12515 34974 1202
e 30411 35597 1202
e 10668 19780 1202
e 27491 31057 1202
e 30659 33211 1202
e 34629 36927 1202
e 8280 9850 1203
e 243 247 1203
e 22377 36296 1203
e 25034 37090 1203
e 16834 21672 1203
e 31947 39120 1204
e 10784 21908 1204
e 15217 16024 1205
e 10478 31238 1205
e 5147 30003 1205
e 14915 20786 1206
e 928 30784 1206
e 8715 13799 1206
e 22515 36128 1207
e 3721 34237 1207
e 5416 8934 1207
e 13939 36226 1207
e 108 334 1207
e 6804 6852 1207
e 2414 5747 1207
e 23334 36907 1208
e 9638 29590 1208
e 566 23970 1208
e 17224 29419 1208
e 13673 30396 1209
e 15191 19607 1209
e 19103 23369 1209
e 25795 35909 1209
e 2508 18659 1209
e 15581 26990 1209
e 5992 32438 1210
e 2373 4102 1210
e 21267 24250 1210
e 1450 10648 1210
e 25434 29863 1210
e 106 32392 1211
e 14454 34728 1211
e 4753 35421 1211
e 15381 32523 1211
e 5635 9116 1211
e 11835 20660 1211
e 891 32718 1211
e 7373 9522 1212
e 4837 5352 1212
e 4007 23794 1212
e 19098 27214 1212
e 623 3309 1212
e 14605 15409 1213
e 5653 17743 1213
e 24924 35932 1213
e 32081 35627 1213
e 4453 30578 1213
e 12003 36365 1213
e 1260 5173 1213
e 14747 35579 1214
e 15 32893 1214
e 16486 37439 1214
e 10607 37385 1215
e 425 29111 1215
e 17025 33634 1215
e 12637 35285 1215
e 32135 35278 1216
e 17160 37922 1216
e 17182 37479 1216
e 4417 24661 1216
e 23283 38273 1216
e 30424 32533 1216
e 2459 7354 1216
e 31499 37742 1217
e 16488 22099 1217
e 574 13413 1217
e 3435 21441 1217
e 5422 7602 1217
e 12471 35749 1217
e 2028 16171 1217
e 8594 24664 1218
e 25346 34438 1218
e 4282 34420 1219
e 4562 19373 1219
e 2938 24629 1219
e 31892 39163 1219
e 24672 27059 1220
e 30171 39790 1220
e 16673 17638 1220
e 18038 19960 1220
e 4371 21361 1221
e 13800 20119 1221
e 16378 28542 1221
e 8945 22120 1221
e 29773 38052 1221
e 18744 38995 1221
e 668 35318 1221
e 18059 26903 1222
e 5310 26882 1222
e 26738 29548 1222
e 17141 20545 1222
e 17580 22209 1223
e 17208 32144 1223
e 7634 7955 1223
e 19283 24202 1223
e 12319 36790 1223
e 13188 19732 1224
e 23501 29073 1224
e 836 2365 1224
e 2249 35813 1224
e 5381 13376 1225
e 21380 29485 1225
e 3142 24579 1225
e 10905 19928 1225
e 10782 16800 1226
e 20214 28074 1226
e 20806 38857 1226
e 1020 26329 1226
e 28746 36116 1227
e 33064 34894 1227
e 11988 19474 1227
e 11496 14168 1227
e 3311 13462 1227
e 3811 27511 1227
e 1632 15182 1227
e 18844 39979 1228
e 7671 11694 1228
e 7564 21221 1228
e 39528 39706 1228
e 25322 37678 1228
e 13654 35120 1229
e 13253 26707 1229
e 18763 34512 1229
e 18018 30159 1229
e 11875 21445 1229
e 912 34914 1229
e 2449 3045 1229
e 17620 35093 1230
e 11815 26983 1230
e 13203 27472 1230
e 680 39168 1230
e 11220 16157 1230
e 13085 26269 1231
e 20130 32723 1231
e 4861 32762 1231
e 6138 25649 1231
e 19974 37215 1231
e 6716 39246 1232
e 3 119 1232
e 23939 33122 1232
e 30605 36893 1232
e 18161 35471 1233
e 18172 22478 1234
e 5546 22135 1234
e 2713 9618 1234
e 18705 24983 1235
e 6456 7706 1235
e 12501 32492 1235
e 7234 31837 1236
e 7467 19100 1236
e 29540 38154 1237
e 19364 31059 1237
e 7613 19706 1237
e 2109 3403 1237
e 29922 38057 1238
e 15592 33625 1238
e 19872 20357 1239
e 9964 31840 1239
e 8488 33399 1239
e 5320 12032 1239
e 25189 26712 1240
e 5617 33454 1240
e 9303 33459 1240
e 19388 39783 1241
e 16402 32378 1241
e 4315 27843 1241
e 13257 19571 1241
e 5843 14753 1241
e 706 11897 1241
e 23631 28261 1242
e 45 249 1242
e 1843 7451 1242
e 1232 19493 1242
e 24045 32328 1242
e 32280 33025 1242
e 13087 25204 1242
e 10755 35234 1243
e 1257 37376 1243
e 22508 30980 1243
e 2029 4386 1243
e 18583 28421 1243
e 28518 37140 1244
e 10792 28383 1244
e 811 19319 1244
e 23845 37406 1245
e 3682 34417 1245
e 18045 21300 1246
e 24845 30045 1246
e 24800 24943 1246
e 15941 37099 1246
e 19021 34471 1246
e 4972 35055 1246
e 7714 25931 1247
e 13290 15997 1247
e 10482 39741 1247
e 16356 23453 1247
e 2850 28990 1248
e 8544 22092 1248
e 1541 2929 1248
e 289 13612 1248
e 5971 5982 1248
e 16143 28391 1248
e 13718 28457 1248
e 11239 31481 1248
e 17950 19816 1248
e 18129 21643 1249
e 9933 20088 1249
e 18232 21195 1249
e 20507 30766 1249
e 32821 33881 1249
