c MST generated by Kruskal's Algorithm using Quick Sort
e 50796 71955 30
e 6361 21975 30
e 83730 92436 30
e 13084 85557 30
e 33914 59519 30
e 17890 58183 30
e 35457 44099 30
e 14935 94503 30
e 957 81664 30
e 11695 16982 30
e 71486 86222 30
e 22596 42023 30
e 3979 85906 30
e 57997 71074 30
e 27432 93251 30
e 35273 59935 30
e 30962 91476 30
e 21769 46825 30
e 35305 39933 30
e 37238 96390 30
e 48979 57875 30
e 82088 89700 30
e 8969 39281 30
e 21710 26880 30
e 18346 35491 30
e 44390 86921 30
e 16926 31855 30
e 66446 83593 30
e 13889 25411 30
e 17587 78121 30
e 18420 89412 30
e 12430 69297 30
e 44687 72205 30
e 66353 92461 30
e 31601 36378 30
e 41975 58292 30
e 5912 36980 30
e 41848 76402 30
e 65056 82354 30
e 13694 97104 30
e 9356 38355 30
e 63058 87773 30
e 5303 81900 30
e 65116 68886 30
e 20075 91759 30
e 66180 79824 30
e 32807 43510 30
e 38491 60263 30
e 5589 87150 30
e 543 85753 30
e 62857 63952 30
e 80576 92865 30
e 63653 97350 30
e 35801 65431 30
e 26137 97128 30
e 30385 76107 30
e 30380 97368 30
e 17435 19490 30
e 23873 99636 30
e 80295 89334 30
e 20172 43837 30
e 16299 71119 30
e 34276 68467 30
e 13463 37363 30
e 15717 57333 30
e 11106 88552 30
e 16220 91532 30
e 33201 36430 30
e 20990 32392 30
e 30154 35210 30
e 45423 78788 30
e 45431 61000 30
e 51954 96789 30
e 39169 57974 30
e 56008 79665 30
e 51818 56819 30
e 25815 42007 30
e 46396 55415 30
e 41123 75782 30
e 16482 23472 30
e 65450 66888 30
e 68393 87283 30
e 60982 62899 30
e 3618 70117 30
e 61067 92671 30
e 5117 37896 30
e 1507 52016 30
e 50623 85635 30
e 6517 83104 30
e 25782 31227 30
e 35343 74529 30
e 15927 82970 30
e 6258 12568 30
e 34020 79994 30
e 65763 86780 30
e 80345 92788 31
e 71242 91258 31
e 42937 62250 31
e 42413 64160 31
e 23505 72150 31
e 71138 80865 31
e 33030 49485 31
e 71493 85045 31
e 11 49894 31
e 3644 32377 31
e 57732 89472 31
e 49766 84531 31
e 31939 83602 31
e 19836 88024 31
e 41410 50980 31
e 3731 33722 31
e 31085 90277 31
e 45250 51753 31
e 60156 98543 31
e 87332 88191 31
e 68101 82935 31
e 55532 61130 31
e 48760 81641 31
e 6071 71835 31
e 9899 93295 31
e 15713 46884 31
e 46697 61217 31
e 463 97109 31
e 8595 41545 31
e 19137 37889 31
e 29496 81859 31
e 26368 43094 31
e 13190 81455 31
e 17910 91198 31
e 16624 17021 31
e 29604 55977 31
e 40916 98209 31
e 47824 98935 31
e 25806 26151 31
e 19726 97867 31
e 10104 13360 31
e 4309 88318 31
e 2971 70900 31
e 96681 98504 31
e 15292 81405 31
e 40193 60638 31
e 15824 62856 31
e 15283 63202 31
e 23338 41875 31
e 32461 85063 31
e 721 4393 31
e 12451 46612 31
e 30060 70685 31
e 22869 89516 31
e 40184 51972 31
e 166 36569 31
e 71370 86559 31
e 59072 88417 31
e 70764 77885 31
e 21431 59701 31
e 1558 64214 31
e 20824 92446 31
e 35395 48135 31
e 28843 71709 31
e 66758 92345 31
e 71310 94715 31
e 25293 94852 31
e 2821 41678 31
e 19375 53482 31
e 7559 43727 31
e 7193 37498 31
e 49510 69307 31
e 44911 70391 31
e 21389 99746 31
e 24903 62716 31
e 27182 58110 31
e 42265 69739 31
e 26111 52504 31
e 24071 92084 31
e 10258 33837 31
e 14070 15801 31
e 41164 89603 31
e 62876 83904 31
e 5979 43942 31
e 73032 92178 31
e 7065 71845 31
e 6411 52905 31
e 77129 83325 31
e 36705 69043 31
e 11608 85757 31
e 41603 91985 31
e 16322 36159 31
e 27911 31273 32
e 13853 71855 32
e 14810 61035 32
e 4544 7798 32
e 10265 89606 32
e 3572 50398 32
e 7932 18890 32
e 68134 93368 32
e 1603 7887 32
e 26431 42221 32
e 21233 47020 32
e 30784 62346 32
e 15554 24953 32
e 27665 70672 32
e 41102 64790 32
e 72205 97546 32
e 53682 81806 32
e 82956 94009 32
e 13749 82359 32
e 26513 46848 32
e 10746 25663 32
e 61783 94950 32
e 35290 90661 32
e 39338 42770 32
e 36523 75406 32
e 29811 76192 32
e 40857 70367 32
e 12374 63956 32
e 29868 73136 32
e 78 18857 32
e 17303 80849 32
e 9713 9879 32
e 244 61857 32
e 39738 52975 32
e 54884 83712 32
e 38142 97690 32
e 57958 61782 32
e 43135 96055 32
e 12131 28322 32
e 21114 59749 32
e 21878 89599 32
e 42336 45454 32
e 39148 49600 32
e 11064 11847 32
e 35600 45428 32
e 63403 87178 32
e 48140 71386 32
e 82428 95639 32
e 38063 46745 32
e 11504 49887 32
e 51221 52568 32
e 83374 98642 32
e 29316 41007 32
e 37423 60586 32
e 24247 74082 32
e 33376 46951 32
e 8265 70940 32
e 4850 92388 32
e 43756 85809 32
e 45333 98388 32
e 3462 15437 32
e 28623 73873 32
e 43440 83599 32
e 27950 72895 32
e 71364 86696 32
e 79817 94370 32
e 15899 91239 32
e 8282 33498 32
e 68114 78528 32
e 16693 87735 32
e 98309 99303 32
e 19142 35807 32
e 27390 66986 32
e 58412 88143 32
e 21954 23401 32
e 11312 50440 32
e 61410 62115 33
e 22352 46098 33
e 43245 45633 33
e 4710 58955 33
e 22249 68074 33
e 8204 61011 33
e 14732 19395 33
e 75206 83301 33
e 12000 87690 33
e 19553 79506 33
e 47472 80863 33
e 63274 71905 33
e 63252 79119 33
e 34643 59987 33
e 92661 94721 33
e 80866 94626 33
e 49428 60791 33
e 62914 77856 33
e 49511 68470 33
e 1055 75732 33
e 34429 95701 33
e 62850 83979 33
e 19195 98528 33
e 4078 95978 33
e 27566 77227 33
e 79725 96783 33
e 16170 59799 33
e 84553 89849 33
e 40638 96346 33
e 6243 31444 33
e 6244 98902 33
e 76235 95725 33
e 20430 58177 33
e 23660 98474 33
e 16121 19368 33
e 76282 98099 33
e 33861 44251 33
e 61477 82430 33
e 45917 65108 33
e 36322 53690 33
e 20695 31032 33
e 33620 46205 33
e 33592 46262 33
e 27082 29791 33
e 51394 76636 33
e 51530 66745 33
e 41099 56372 33
e 41099 64368 33
e 15834 45563 33
e 45467 83386 33
e 10106 55038 33
e 6710 82205 33
e 19456 38927 33
e 68186 84982 33
e 52437 57958 33
e 25218 64132 33
e 27803 31454 33
e 41382 97883 33
e 9864 11690 33
e 45208 92326 33
e 2297 22739 33
e 6981 35910 33
e 66021 77127 33
e 36704 52455 33
e 2291 8172 33
e 4389 24703 33
e 53126 93884 33
e 2286 85397 33
e 15514 33815 33
e 13667 56849 33
e 4439 99903 33
e 59259 94085 33
e 4897 38105 33
e 9382 56774 33
e 17499 40981 33
e 15375 67692 33
e 11931 38123 33
e 30712 54505 33
e 78268 79756 33
e 30731 68076 33
e 7423 64040 33
e 13858 44006 33
e 38281 42350 33
e 54694 68364 33
e 38187 89152 33
e 58196 60632 33
e 32091 96902 33
e 32046 88146 33
e 17697 60871 33
e 3292 78549 33
e 14177 37884 33
e 43908 55146 33
e 22560 31014 33
e 55360 56251 33
e 57590 72427 33
e 14317 82477 33
e 18130 36716 33
e 48694 98479 33
e 57396 68781 33
e 85490 95065 33
e 31709 33942 33
e 8450 95608 33
e 66705 78485 33
e 4747 47684 33
e 66798 79419 33
e 1356 58026 33
e 25584 31580 33
e 22171 96648 33
e 36397 60816 34
e 39859 95199 34
e 8581 85119 34
e 9474 13429 34
e 5342 38470 34
e 7127 94853 34
e 46964 51022 34
e 1312 28801 34
e 53081 72653 34
e 15528 49868 34
e 72956 96292 34
e 28677 32888 34
e 34427 86770 34
e 13618 74054 34
e 25168 93070 34
e 2604 56306 34
e 4235 56565 34
e 3892 50678 34
e 31866 55395 34
e 61866 69181 34
e 10323 18739 34
e 57507 79160 34
e 3780 6537 34
e 8666 85206 34
e 31709 55273 34
e 8690 96909 34
e 56395 73463 34
e 8720 89372 34
e 31054 45252 34
e 61942 78742 34
e 48862 81234 34
e 15015 27332 34
e 45611 92371 34
e 38119 74388 34
e 28094 33579 34
e 13380 62858 34
e 3064 21906 34
e 4595 57309 34
e 48898 49028 34
e 76481 86368 34
e 87021 98865 34
e 50759 75675 34
e 33394 80422 34
e 15103 83022 34
e 24206 99058 34
e 4566 8345 34
e 11607 57719 34
e 96266 96293 34
e 50975 94928 34
e 6683 81229 34
e 4988 50076 34
e 2553 98293 34
e 14057 55560 34
e 32173 46761 34
e 22129 98852 34
e 20626 76525 34
e 138 84386 34
e 61282 89567 34
e 2883 38108 34
e 64633 91419 34
e 3172 9325 34
e 82063 88216 34
e 14023 61518 34
e 29516 41787 34
e 50084 74242 34
e 20516 27267 34
e 20694 49898 34
e 23584 93229 34
e 63368 94561 34
e 50815 91945 34
e 16608 35143 34
e 87990 91291 34
e 39178 43106 34
e 117 85535 34
e 5150 95262 34
e 9097 46121 34
e 13928 20042 34
e 27457 63162 34
e 6370 37276 34
e 22311 87318 34
e 22441 85170 34
e 2383 53148 34
e 47372 78072 34
e 75854 84641 34
e 29814 46532 34
e 49229 57426 34
e 8404 96475 34
e 11465 67083 34
e 67716 93788 34
e 22329 56922 34
e 41989 93899 34
e 6351 24031 34
e 54039 93100 34
e 80818 83627 34
e 49925 86004 34
e 58928 61575 34
e 54012 97278 34
e 13721 37159 34
e 31784 87152 34
e 52681 78779 34
e 52684 83232 34
e 59073 76226 34
e 8346 18917 34
e 44851 86737 34
e 359 44932 34
e 21436 66234 34
e 34560 85142 34
e 41826 79566 34
e 39230 61334 34
e 45140 99070 34
e 41532 63742 34
e 67078 91664 34
e 354 94064 34
e 1593 68816 34
e 14905 45081 34
e 5214 31291 34
e 5963 69910 34
e 45124 50855 34
e 21995 44748 34
e 62900 70715 34
e 21992 62686 34
e 40301 86435 34
e 7162 96721 34
e 56181 78364 35
e 23182 93824 35
e 1489 48856 35
e 31166 41519 35
e 1983 41072 35
e 39327 90737 35
e 87537 97579 35
e 14688 55338 35
e 59901 64784 35
e 38943 57777 35
e 21133 48765 35
e 13382 83427 35
e 92300 99574 35
e 30684 44635 35
e 88703 96993 35
e 2749 60581 35
e 761 85102 35
e 1160 12446 35
e 30802 93309 35
e 79040 94669 35
e 71142 77001 35
e 66133 87407 35
e 65052 89878 35
e 15586 21165 35
e 1630 63205 35
e 5975 61862 35
e 2334 28272 35
e 16711 98685 35
e 25445 74625 35
e 27058 28881 35
e 18620 38849 35
e 13652 78672 35
e 84432 95442 35
e 10511 40374 35
e 19917 31923 35
e 60307 70995 35
e 59750 93833 35
e 78579 98551 35
e 14049 32355 35
e 10719 11243 35
e 50020 58371 35
e 41910 57907 35
e 19918 44577 35
e 10826 56180 35
e 16332 71988 35
e 4261 92878 35
e 19515 43030 35
e 67813 73992 35
e 7967 70807 35
e 19067 61209 35
e 33530 65698 35
e 47738 74782 35
e 37939 45343 35
e 10355 41706 35
e 2624 82570 35
e 26223 93128 35
e 52620 85279 35
e 45437 58424 35
e 76164 83107 35
e 46281 88814 35
e 43409 75052 35
e 12418 25026 35
e 37179 76993 35
e 36412 71569 35
e 40608 72414 35
e 5351 88636 35
e 73890 82890 35
e 48301 55275 35
e 40071 60695 35
e 65420 96178 35
e 49330 56968 35
e 10785 93818 35
e 48674 50984 35
e 20510 30229 35
e 3298 6059 35
e 22589 57118 35
e 44279 49792 35
e 51717 80102 35
e 87360 91557 35
e 39106 90508 35
e 57222 71403 35
e 11130 55975 35
e 12044 89377 35
e 30165 97031 35
e 12918 79010 35
e 5454 16910 35
e 11474 94230 35
e 19454 81964 35
e 74844 82531 35
e 2873 99928 35
e 16686 27272 35
e 25419 43368 35
e 17608 55598 35
e 10782 99925 35
e 35983 41847 35
e 3261 76050 35
e 79868 80705 35
e 29172 35243 35
e 38149 83821 35
e 58042 61419 35
e 11758 31525 35
e 54507 82043 35
e 14120 14266 35
e 82115 91483 35
e 19450 88216 35
e 23662 42564 36
e 61158 84968 36
e 23675 73855 36
e 17215 20043 36
e 45732 77678 36
e 10477 61330 36
e 76421 98258 36
e 51427 99482 36
e 4262 20264 36
e 43218 95730 36
e 45622 55898 36
e 70833 85865 36
e 40604 99188 36
e 10961 97085 36
e 46464 69953 36
e 47772 89623 36
e 8213 97355 36
e 4298 43819 36
e 23320 26261 36
e 56007 73218 36
e 10124 42734 36
e 29523 48185 36
e 16916 28418 36
e 57253 97234 36
e 70959 93536 36
e 4122 46207 36
e 45422 61563 36
e 91558 99648 36
e 52216 86763 36
e 96834 97049 36
e 36531 66994 36
e 17316 52264 36
e 29491 79281 36
e 9947 84406 36
e 48379 93123 36
e 27580 78719 36
e 52466 85723 36
e 40510 97456 36
e 4107 5459 36
e 64550 66393 36
e 9796 44373 36
e 12669 27070 36
e 6004 26052 36
e 29376 75562 36
e 18630 57972 36
e 85423 88802 36
e 1938 91442 36
e 22086 47541 36
e 84859 87901 36
e 27875 77320 36
e 16991 77485 36
e 3015 83750 36
e 27881 67938 36
e 21297 67256 36
e 40015 55776 36
e 15472 83754 36
e 85414 98527 36
e 57164 76400 36
e 12577 71484 36
e 7207 18148 36
e 36894 48532 36
e 53767 76732 36
e 44889 87530 36
e 32603 73726 36
e 16493 57336 36
e 19278 83426 36
e 27373 86503 36
e 27924 66986 36
e 80829 86922 36
e 89135 95528 36
e 18429 41210 36
e 87465 89168 36
e 37013 50697 36
e 7473 61180 36
e 49102 69765 36
e 15259 38084 36
e 39386 67314 36
e 24378 91936 36
e 29160 81068 36
e 18294 67856 36
e 17645 89220 36
e 8251 52508 36
e 64752 73408 36
e 90743 99192 36
e 14059 59814 36
e 48021 62744 36
e 894 37349 36
e 14077 38236 36
e 7632 7706 36
e 12082 90737 36
e 19404 23066 36
e 3839 79569 36
e 31009 96058 36
e 82187 96599 36
e 14235 39097 36
e 57788 94951 36
e 12044 18683 36
e 4670 88266 36
e 57680 85389 36
e 7817 99637 36
e 19583 88047 36
e 37439 91364 36
e 55458 92517 36
e 55524 61882 36
e 12162 14044 36
e 3945 65766 36
e 25531 43765 36
e 75158 76647 36
e 1374 52378 36
e 39574 67781 36
e 22288 65796 36
e 84573 84589 36
e 18950 91136 36
e 20463 95839 36
e 72862 79681 36
e 27672 84892 36
e 73155 78340 36
e 36310 82088 36
e 2568 18886 36
e 84634 99181 36
e 2803 86052 37
e 20211 64467 37
e 60823 87669 37
e 72078 92767 37
e 34357 87597 37
e 14031 21359 37
e 54019 92947 37
e 17168 64178 37
e 5013 25573 37
e 76279 82891 37
e 48146 55101 37
e 4653 56848 37
e 6966 96959 37
e 33108 52211 37
e 13781 22935 37
e 35565 83095 37
e 23635 30849 37
e 38817 70208 37
e 54728 76882 37
e 75172 81538 37
e 17215 70908 37
e 15926 34771 37
e 23383 42153 37
e 72026 78596 37
e 45761 78783 37
e 30019 44909 37
e 26929 48867 37
e 32142 68820 37
e 30939 48739 37
e 10182 15600 37
e 49303 86137 37
e 14173 24937 37
e 18923 96593 37
e 64568 77530 37
e 4991 64625 37
e 78047 97321 37
e 58103 94241 37
e 19551 81200 37
e 2198 15794 37
e 26932 44878 37
e 26385 64326 37
e 52984 62028 37
e 1954 55039 37
e 6675 43833 37
e 18264 73958 37
e 46968 98646 37
e 32105 82260 37
e 10522 21313 37
e 56607 96345 37
e 91645 94498 37
e 66714 75384 37
e 18796 84461 37
e 2399 18438 37
e 65278 68555 37
e 25942 59130 37
e 37889 72255 37
e 32052 77460 37
e 22838 98407 37
e 57105 61047 37
e 66379 84654 37
e 19500 59323 37
e 30470 80521 37
e 63615 72296 37
e 10713 62370 37
e 40268 45324 37
e 56130 63509 37
e 49476 61199 37
e 16398 96611 37
e 9586 43204 37
e 36636 69982 37
e 34429 91699 37
e 17803 72925 37
e 1036 74692 37
e 39041 53816 37
e 19324 24027 37
e 3565 8983 37
e 39847 54145 37
e 17580 83177 37
e 45104 91523 37
e 56062 65651 37
e 76067 80499 37
e 8537 80394 37
e 34445 91096 37
e 54276 98187 37
e 68689 85231 37
e 83431 94073 37
e 77446 82901 37
e 9491 32180 37
e 6812 94928 37
e 22775 33000 37
e 68015 68114 37
e 51395 99346 37
e 4680 52134 37
e 24307 67458 37
e 53355 91073 37
e 33575 38270 37
e 60112 79715 37
e 6474 20073 37
e 7265 96049 37
e 66406 81403 37
e 67537 94822 37
e 15725 84969 37
e 37997 67001 37
e 52662 74304 37
e 46875 73553 37
e 35480 60666 37
e 3678 16900 37
e 44445 88731 37
e 22516 75007 37
e 19603 95783 37
e 9965 53541 37
e 53901 66540 37
e 84053 86090 37
e 8484 39526 37
e 399 11097 37
e 10021 78368 37
e 85583 85712 37
e 27911 68736 37
e 79177 89814 37
e 500 38072 37
e 9038 70844 37
e 73241 74070 37
e 42616 79184 37
e 8717 83923 37
e 19055 96690 37
e 9274 49384 37
e 18705 54316 37
e 13432 71534 37
e 47930 87200 37
e 10057 52127 37
e 84740 98038 37
e 58974 96336 37
e 29308 94051 37
e 9867 71126 38
e 17029 26896 38
e 15666 64204 38
e 9345 82110 38
e 26736 34089 38
e 4872 7349 38
e 72372 97499 38
e 7255 22138 38
e 72361 80536 38
e 59050 66587 38
e 11431 73474 38
e 38373 79551 38
e 43413 74970 38
e 64139 74421 38
e 25904 30534 38
e 17932 33490 38
e 54087 69444 38
e 54113 83934 38
e 67658 97005 38
e 65279 97278 38
e 19986 63674 38
e 46707 82068 38
e 56365 82971 38
e 21035 37681 38
e 19702 28726 38
e 44560 87693 38
e 3257 34941 38
e 39383 40230 38
e 46670 94954 38
e 25067 64765 38
e 28244 58358 38
e 6802 71486 38
e 17160 59751 38
e 82023 96094 38
e 74478 95382 38
e 16456 61014 38
e 35355 70657 38
e 12786 57967 38
e 68204 95882 38
e 1282 15844 38
e 4125 18147 38
e 48332 97982 38
e 8988 47694 38
e 22445 30538 38
e 2957 46937 38
e 49031 95189 38
e 27056 63305 38
e 63422 87175 38
e 46547 98250 38
e 33375 76127 38
e 50729 89042 38
e 48932 53301 38
e 20297 43843 38
e 29650 83731 38
e 1407 5101 38
e 38847 45210 38
e 44123 71405 38
e 79115 89424 38
e 2053 16366 38
e 10205 27913 38
e 68913 95091 38
e 42465 66495 38
e 7694 52333 38
e 6648 37308 38
e 56258 79421 38
e 55223 63571 38
e 3686 66397 38
e 61274 75361 38
e 19406 94885 38
e 80164 97708 38
e 41131 59075 38
e 46186 66946 38
e 55319 91702 38
e 60830 98650 38
e 48675 87233 38
e 60843 76060 38
e 55362 73800 38
e 47601 73977 38
e 79573 86808 38
e 307 68643 38
e 3962 69944 38
e 63915 65991 38
e 42878 90824 38
e 61351 87226 38
e 10959 52363 38
e 61225 88725 38
e 42662 58553 38
e 57482 84467 38
e 50360 57665 38
e 33514 37196 38
e 4267 67865 38
e 64763 82316 38
e 61247 70219 38
e 39122 46846 38
e 22471 47528 38
e 22295 60653 38
e 39851 83884 38
e 24529 67449 38
e 36751 70321 38
e 17002 93776 38
e 28721 57373 38
e 34422 69838 38
e 20487 96601 38
e 14898 21435 38
e 26715 38477 38
e 80926 90993 38
e 32685 75753 38
e 56944 66124 38
e 28894 62862 38
e 28689 47104 38
e 29903 30711 38
e 47831 68371 38
e 23884 37952 38
e 78417 92105 38
e 6376 31103 38
e 63010 80219 38
e 47143 63825 38
e 9712 99557 38
e 51084 85101 39
e 22887 74311 39
e 52763 75023 39
e 62086 63008 39
e 33220 86153 39
e 29348 46355 39
e 65158 85718 39
e 60053 84847 39
e 6968 8941 39
e 21161 24605 39
e 44432 65030 39
e 40254 63043 39
e 57476 72419 39
e 49072 78755 39
e 17815 84680 39
e 42923 56696 39
e 11201 49751 39
e 43671 78742 39
e 17094 35408 39
e 2920 72888 39
e 51527 63449 39
e 43623 72201 39
e 13293 74558 39
e 55582 81218 39
e 37528 49541 39
e 64501 80884 39
e 19469 53625 39
e 1146 87095 39
e 13265 63319 39
e 18844 66325 39
e 15266 84680 39
e 51402 68078 39
e 47619 56699 39
e 19059 26906 39
e 21569 75063 39
e 38423 56042 39
e 66728 79401 39
e 47372 78419 39
e 13228 46899 39
e 2805 6944 39
e 50852 82305 39
e 31768 77542 39
e 27177 54904 39
e 9424 74045 39
e 9142 95655 39
e 11511 44965 39
e 940 87986 39
e 49610 97660 39
e 52833 98986 39
e 61900 64766 39
e 8440 38811 39
e 70269 96547 39
e 9156 58221 39
e 76356 82558 39
e 46040 59670 39
e 18645 44980 39
e 44662 85060 39
e 45039 91699 39
e 11647 92037 39
e 68471 94553 39
e 875 92976 39
e 26168 67629 39
e 60778 66591 39
e 8858 55882 39
e 21190 66032 39
e 30476 41885 39
e 2452 24530 39
e 66776 69232 39
e 81786 95540 39
e 53812 79107 39
e 20839 86137 39
e 31385 66166 39
e 55042 68210 39
e 47819 58427 39
e 88138 92415 39
e 29785 73381 39
e 39159 44693 39
e 37866 90940 39
e 28815 87571 39
e 39243 99979 39
e 34157 52977 39
e 29662 89497 39
e 44999 50731 39
e 44983 72969 39
e 60815 68711 39
e 80322 99708 39
e 56384 87210 39
e 54041 71392 39
e 41168 73350 39
e 70913 86462 39
e 36155 51433 39
e 23373 52331 39
e 26969 89256 39
e 65886 81427 39
e 3456 62407 39
e 17661 95215 39
e 15169 60129 39
e 36810 77997 39
e 56610 90084 39
e 26278 81370 39
e 33900 36297 39
e 33303 49648 39
e 33479 39678 39
e 10722 25590 39
e 84042 99490 39
e 22723 95270 39
e 23691 44507 39
e 18557 22277 39
e 89368 94192 39
e 19775 48710 39
e 61729 85044 39
e 63397 91887 39
e 5930 73142 39
e 75436 84165 39
e 31535 71447 39
e 68690 88145 39
e 45617 53992 39
e 2938 43009 39
e 78696 89564 39
e 68071 92586 39
e 25553 53066 40
e 35369 86577 40
e 3833 83468 40
e 48371 90988 40
e 40238 78123 40
e 29403 78210 40
e 39224 77242 40
e 62437 97115 40
e 62281 78830 40
e 6178 80160 40
e 2400 8718 40
e 16128 53463 40
e 29661 78222 40
e 29698 58599 40
e 61696 88894 40
e 40793 69413 40
e 17203 59127 40
e 60796 61441 40
e 38781 97144 40
e 76532 81181 40
e 6823 57574 40
e 60010 73567 40
e 41516 90044 40
e 4951 67965 40
e 66075 75201 40
e 28309 67354 40
e 30565 74654 40
e 2263 14816 40
e 41952 65621 40
e 58348 64305 40
e 15198 58165 40
e 42384 90008 40
e 66618 68211 40
e 57624 84069 40
e 396 23446 40
e 14955 84300 40
e 72038 92586 40
e 42725 47468 40
e 42730 95080 40
e 57317 94399 40
e 31296 99645 40
e 57041 75484 40
e 37915 67025 40
e 43042 43245 40
e 22300 24957 40
e 14672 42588 40
e 31548 56965 40
e 31564 92465 40
e 8359 25688 40
e 31628 84826 40
e 37675 91994 40
e 56020 62586 40
e 26872 61120 40
e 22017 69201 40
e 43539 61902 40
e 31811 57315 40
e 4621 50250 40
e 29004 68473 40
e 31927 53723 40
e 8724 27319 40
e 43964 63106 40
e 2062 19086 40
e 39526 74446 40
e 32054 33736 40
e 18285 97077 40
e 21728 33215 40
e 32195 53008 40
e 21691 36184 40
e 37161 94947 40
e 13997 79943 40
e 44345 79312 40
e 67510 72011 40
e 78196 90775 40
e 3470 55748 40
e 18399 60936 40
e 67708 90040 40
e 874 15872 40
e 53680 99010 40
e 32659 32791 40
e 81759 88871 40
e 53367 97664 40
e 32772 76744 40
e 53112 68055 40
e 27831 66294 40
e 563 71236 40
e 68082 84672 40
e 52654 71362 40
e 582 89967 40
e 36501 63737 40
e 52048 57501 40
e 20877 64931 40
e 33401 69559 40
e 4292 94562 40
e 40004 90729 40
e 2918 73420 40
e 51575 66394 40
e 20740 22802 40
e 51423 84434 40
e 1843 29118 40
e 25804 31832 40
e 27103 57744 40
e 72912 99475 40
e 10796 79497 40
e 13031 14650 40
e 12913 37533 40
e 25368 55659 40
e 50030 93947 40
e 46676 74122 40
e 49972 80541 40
e 49882 76028 40
e 34325 40887 40
e 11305 63550 40
e 2712 21268 40
e 95780 96505 40
e 80830 98541 40
e 47338 88286 40
e 27435 59662 40
e 47568 72290 40
e 11705 22992 40
e 11752 59872 40
e 96193 99055 40
e 48678 61975 40
e 18653 62285 41
e 86816 94332 41
e 25478 51529 41
e 33129 38401 41
e 10087 91177 41
e 18720 80799 41
e 29485 85888 41
e 12122 40804 41
e 18247 98495 41
e 75416 85268 41
e 21958 98793 41
e 66007 76022 41
e 19724 56167 41
e 9746 39744 41
e 16026 50210 41
e 30337 43359 41
e 50992 52352 41
e 64974 65633 41
e 53502 92506 41
e 5797 28660 41
e 18899 38240 41
e 72317 94607 41
e 71886 91547 41
e 71725 94058 41
e 88864 90711 41
e 84428 98494 41
e 54969 93432 41
e 2753 72049 41
e 14960 47221 41
e 43718 95787 41
e 44109 50255 41
e 22283 67245 41
e 1873 80725 41
e 94924 96685 41
e 53195 74857 41
e 13571 24767 41
e 30221 59256 41
e 7553 41537 41
e 20879 38669 41
e 24540 95351 41
e 19796 95714 41
e 3314 74475 41
e 58627 66964 41
e 5616 61226 41
e 12547 69358 41
e 14024 89180 41
e 44693 67017 41
e 27188 55838 41
e 20362 35468 41
e 7745 22312 41
e 86174 95824 41
e 51880 82421 41
e 11258 23658 41
e 72606 83741 41
e 40929 51352 41
e 56853 90101 41
e 19240 78872 41
e 69386 90337 41
e 66630 89237 41
e 22556 29414 41
e 51803 59446 41
e 23926 63177 41
e 46962 82668 41
e 23931 75137 41
e 6919 36424 41
e 26049 76886 41
e 25534 79366 41
e 11330 13617 41
e 34815 50802 41
e 76442 89361 41
e 13656 20710 41
e 16187 98264 41
e 7013 9132 41
e 12304 42185 41
e 48534 51139 41
e 44979 68087 41
e 14603 65155 41
e 18983 60146 41
e 46404 84538 41
e 33758 55804 41
e 33579 56475 41
e 32789 95650 41
e 5310 52799 41
e 20773 69002 41
e 9293 82775 41
e 44642 59230 41
e 61348 88677 41
e 13068 53430 41
e 21331 31726 41
e 20471 41219 41
e 82083 94769 41
e 16194 74644 41
e 70513 96586 41
e 86557 93293 41
e 24651 30771 41
e 16064 80370 41
e 25603 60901 41
e 13720 77710 41
e 26416 93438 41
e 43143 69150 41
e 72286 98127 41
