c MST generated by Kruskal's Algorithm using Quick Sort
g 10000 9999
e 6888 8152 5740
e 161 2645 5740
e 1639 4051 5741
e 5657 6695 5744
e 8054 8849 5744
e 1111 8754 5747
e 1085 6153 5747
e 3351 9311 5749
e 1881 9669 5750
e 4818 9187 5751
e 1159 9432 5751
e 2364 9027 5751
e 4180 8948 5752
e 4479 6071 5753
e 313 8984 5753
e 1510 2081 5753
e 4114 5703 5756
e 1839 6314 5758
e 28 116 5759
e 2146 6213 5759
e 4385 5004 5760
e 4073 7909 5761
e 785 8705 5763
e 1646 7060 5763
e 6776 9607 5763
e 8053 9884 5764
e 1037 4281 5764
e 1000 3298 5764
e 3292 3997 5765
e 4646 5861 5765
e 2345 8629 5767
e 1506 4381 5767
e 936 6033 5768
e 3841 4619 5769
e 3166 3532 5770
e 1595 4224 5771
e 1746 4113 5771
e 7413 9038 5772
e 1780 2133 5772
e 5275 5627 5775
e 824 6171 5776
e 1319 6747 5776
e 2646 7981 5776
e 399 7548 5776
e 2320 4035 5778
e 3642 7142 5778
e 1976 3161 5780
e 4831 9970 5781
e 6263 8374 5781
e 1224 6622 5783
e 5506 5616 5785
e 2158 3736 5786
e 79 3776 5788
e 2638 7201 5788
e 578 7721 5789
e 909 3612 5790
e 3161 5146 5791
e 1130 6470 5791
e 2219 7833 5791
e 5070 9874 5792
e 5708 7000 5792
e 26 127 5794
e 6630 7886 5794
e 3985 6660 5796
e 1847 7620 5797
e 431 9767 5798
e 743 9338 5799
e 63 9786 5800
e 340 3754 5801
e 427 1662 5802
e 7199 9082 5802
e 2858 6407 5803
e 1312 4755 5803
e 7369 7547 5805
e 8207 9669 5808
e 4076 8896 5810
e 2579 3913 5810
e 644 2521 5811
e 606 2886 5812
e 135 8878 5814
e 2979 6179 5815
e 2300 2712 5815
e 7899 8432 5816
e 154 6905 5816
e 1456 5850 5817
e 4238 5133 5817
e 1915 1986 5817
e 622 6210 5819
e 7461 8116 5820
e 6998 8960 5821
e 8496 8980 5822
e 6303 7811 5822
e 1287 2032 5825
e 993 3983 5826
e 4594 6904 5832
e 6074 9934 5833
e 4879 8325 5834
e 3148 3663 5835
e 45 3384 5835
e 7930 8880 5836
e 193 3063 5837
e 23 130 5841
e 6729 7673 5843
e 7500 8314 5847
e 3068 8025 5847
e 6918 9173 5849
e 2365 4768 5849
e 5937 6513 5849
e 1498 9693 5851
e 6737 9442 5853
e 1267 2740 5853
e 453 8858 5854
e 7857 9738 5857
e 4793 7742 5857
e 4987 6885 5858
e 2636 3423 5859
e 3829 8209 5859
e 1105 1118 5859
e 4331 4806 5859
e 6161 7272 5860
e 3064 3650 5860
e 452 4142 5861
e 5915 7281 5864
e 5643 7703 5865
e 3816 7619 5866
e 2656 5790 5867
e 4371 5020 5867
e 5763 9424 5868
e 1333 2326 5869
e 3502 5013 5870
e 4632 4934 5871
e 1860 4287 5872
e 505 1746 5874
e 262 9014 5875
e 5468 7363 5875
e 3013 5852 5876
e 3108 7372 5877
e 1474 9967 5878
e 6607 7540 5878
e 2737 2805 5879
e 3624 5484 5880
e 1193 3437 5882
e 4691 9241 5884
e 821 2210 5885
e 1898 7790 5887
e 6138 6414 5888
e 6421 7115 5892
e 1586 1927 5892
e 382 4642 5892
e 2708 9211 5896
e 853 4781 5900
e 4566 9827 5902
e 1560 4786 5902
e 5 6 5902
e 111 6130 5904
e 4166 8842 5904
e 1084 2864 5905
e 3704 5089 5906
e 622 4831 5908
e 3282 7166 5908
e 1832 8787 5910
e 5266 8835 5910
e 6242 9146 5910
e 4674 5475 5911
e 3325 6617 5912
e 1296 3893 5912
e 4135 6012 5912
e 1352 5675 5914
e 5907 7381 5915
e 114 2678 5916
e 6192 6924 5917
e 5054 8817 5917
e 3468 6621 5918
e 1880 7206 5918
e 2156 7058 5919
e 6178 9495 5922
e 895 2979 5923
e 225 5817 5925
e 587 3486 5925
e 5578 6335 5926
e 2835 3382 5926
e 97 3619 5926
e 2478 5773 5927
e 1938 5074 5927
e 3426 7001 5927
e 2852 5761 5927
e 2119 8256 5927
e 4547 7790 5928
e 2518 6194 5928
e 3795 7711 5929
e 541 7733 5933
e 1075 3688 5934
e 430 1875 5936
e 6418 7318 5936
e 3572 3786 5938
e 4875 5640 5939
e 336 7379 5940
e 729 7831 5940
e 1249 9264 5940
e 1991 9936 5940
e 987 9541 5940
e 4870 6157 5942
e 2197 5206 5942
e 2035 5090 5942
e 1173 1842 5942
e 3855 6490 5943
e 3446 5808 5943
e 5290 5580 5943
e 5058 9979 5943
e 1547 9914 5944
e 2364 5713 5946
e 2042 6789 5947
e 1400 8686 5947
e 2412 9228 5948
e 5675 5876 5950
e 1219 6610 5950
e 3351 5339 5951
e 5862 6598 5952
e 2755 8822 5953
e 923 5818 5954
e 5387 7044 5954
e 371 8842 5955
e 64 299 5955
e 6637 8517 5955
e 2615 3786 5957
e 59 6992 5957
e 6510 7261 5960
e 783 8213 5962
e 576 4218 5962
e 6815 8749 5964
e 2852 9863 5964
e 3630 8296 5966
e 281 1838 5966
e 2606 8052 5967
e 5675 7544 5970
e 591 9230 5970
e 533 2830 5970
e 8951 9341 5972
e 1478 4875 5972
e 2545 6049 5973
e 5479 8493 5974
e 1683 2171 5975
e 1824 9940 5976
e 6045 8704 5977
e 3493 9270 5981
e 2808 9090 5981
e 8615 9466 5982
e 5854 6053 5983
e 2777 4059 5986
e 2795 9599 5989
e 2553 2735 5990
e 5680 6779 5990
e 1806 5351 5993
e 311 2116 5994
e 3766 9985 5996
e 6557 8982 5997
e 2634 3140 5997
e 1558 3245 5997
e 5742 9001 5998
e 5592 6325 6000
e 412 2691 6001
e 4422 5941 6002
e 2906 7540 6002
e 5757 8820 6002
e 2647 7856 6003
e 1005 1721 6004
e 122 270 6005
e 2970 3792 6006
e 298 5396 6007
e 973 3502 6012
e 7578 8745 6013
e 3282 3406 6014
e 3950 8365 6016
e 748 1691 6017
e 5393 8884 6020
e 193 2116 6026
e 1051 2424 6029
e 1710 6726 6029
e 1700 2351 6031
e 3706 9893 6031
e 4524 7613 6032
e 9259 9783 6035
e 1537 7278 6038
e 7119 7424 6043
e 5426 9834 6048
e 7278 8436 6049
e 812 5298 6049
e 1507 2854 6049
e 6131 7010 6050
e 2780 9571 6050
e 3566 6420 6052
e 6305 7266 6053
e 3556 5345 6055
e 5119 5436 6055
e 7658 7765 6055
e 5052 9653 6056
e 1328 5406 6057
e 893 9380 6057
e 1676 8235 6058
e 3828 6910 6058
e 3738 5981 6062
e 1137 1265 6063
e 3297 5382 6063
e 5335 8390 6064
e 5185 5274 6064
e 3768 9517 6066
e 866 7572 6068
e 4830 8409 6068
e 4844 7567 6069
e 495 2588 6070
e 467 1817 6075
e 6274 7085 6075
e 3967 5727 6076
e 6798 8023 6077
e 9396 9969 6077
e 4714 9487 6079
e 1239 6242 6082
e 2685 2729 6083
e 490 1371 6085
e 6273 9335 6086
e 425 2373 6086
e 2980 5272 6086
e 692 1238 6088
e 8108 9239 6089
e 5408 6484 6090
e 6287 7749 6090
e 4113 6184 6090
e 643 6659 6091
e 1215 3670 6091
e 3436 5129 6093
e 180 1696 6095
e 2344 2606 6097
e 1474 3670 6099
e 4442 9032 6101
e 1532 9030 6103
e 3442 4175 6105
e 2026 5188 6105
e 2629 2976 6106
e 5030 6447 6111
e 2067 4179 6112
e 1581 5711 6114
e 4719 5322 6114
e 3698 4544 6115
e 83 756 6117
e 5539 7282 6119
e 4444 5153 6122
e 5601 7951 6122
e 3443 8616 6126
e 5670 6675 6126
e 1804 1830 6127
e 7254 8644 6127
e 2538 3519 6127
e 5703 6661 6128
e 1801 3159 6128
e 2561 4130 6130
e 1092 2661 6131
e 8563 8614 6132
e 4663 8256 6137
e 7914 8834 6142
e 6933 8950 6142
e 1506 8525 6146
e 2150 3860 6146
e 4604 5210 6147
e 6157 7492 6147
e 5241 6312 6149
e 7848 8989 6149
e 1188 4650 6151
e 194 8807 6151
e 1781 9492 6152
e 746 6291 6154
e 397 3478 6154
e 7051 8435 6154
e 6163 8878 6155
e 1371 5446 6156
e 1550 6840 6156
e 4075 9963 6157
e 4350 9526 6157
e 730 1412 6158
e 5103 7081 6158
e 581 9871 6158
e 2503 7074 6159
e 3025 5972 6161
e 7919 8084 6162
e 1650 4816 6162
e 2663 7753 6167
e 3373 8817 6169
e 2266 7239 6171
e 3675 7440 6171
e 5026 6846 6175
e 16 804 6175
e 7019 9135 6176
e 5694 9137 6177
e 326 8757 6177
e 5344 6104 6177
e 1155 8734 6180
e 9294 9894 6183
e 1777 4889 6187
e 170 581 6188
e 2972 7107 6188
e 6727 7580 6188
e 3425 5246 6189
e 4731 9259 6190
e 2976 6687 6192
e 2624 6854 6194
e 3162 7410 6195
e 6614 7199 6195
e 7573 9458 6196
e 88 7276 6198
e 1616 9679 6199
e 1263 9467 6199
e 1289 4293 6199
e 3942 5071 6203
e 2575 9964 6203
e 2156 6937 6204
e 383 3857 6207
e 2057 5764 6208
e 8051 8154 6209
e 2225 7527 6209
e 452 8638 6210
e 7792 8223 6215
e 8788 8827 6215
e 97 6489 6217
e 50 240 6218
e 955 5736 6219
e 3427 7811 6220
e 4829 6939 6222
e 4097 5964 6222
e 1755 2314 6222
e 301 7070 6222
e 1618 8590 6223
e 3286 6651 6226
e 2081 2804 6228
e 3549 8360 6228
e 8633 9079 6228
e 4533 9599 6228
e 1997 7624 6229
e 1644 9190 6229
e 1921 4428 6230
e 4199 5738 6231
e 4997 5747 6232
e 4924 9679 6233
e 5040 5509 6234
e 3252 9854 6236
e 1571 3956 6236
e 1421 4392 6236
e 1291 1305 6237
e 1310 6898 6237
e 3133 4698 6238
e 7114 8456 6239
e 1565 2978 6239
e 2753 7252 6240
e 4628 9130 6242
e 5234 9367 6242
e 306 8866 6243
e 485 2638 6244
e 1877 2313 6244
e 290 584 6247
e 1632 4459 6248
e 3452 5317 6249
e 3675 4821 6250
e 2126 3726 6251
e 832 7534 6251
e 7605 9121 6253
e 1076 5770 6254
e 100 1715 6255
e 6726 8812 6256
e 1107 6600 6260
e 2086 8644 6261
e 2516 2724 6262
e 1685 7003 6263
e 746 3851 6263
e 1973 3293 6265
e 5821 6577 6267
e 2346 4451 6267
e 1376 5644 6268
e 3397 8666 6268
e 1672 1768 6268
e 2003 5573 6268
e 1029 7273 6272
e 933 7489 6272
e 7174 9560 6278
e 4836 4905 6278
e 625 1012 6280
e 1417 3396 6281
e 5034 9772 6281
e 2639 7691 6283
e 3054 3788 6285
e 6155 7985 6286
e 2881 3195 6286
e 4530 9420 6287
e 1719 4740 6289
e 5592 9243 6290
e 5251 5988 6290
e 588 2464 6293
e 7273 8967 6295
e 113 4841 6295
e 1252 5884 6296
e 517 5324 6296
e 2273 8576 6297
e 1214 3185 6299
e 4827 9372 6300
e 5724 6866 6301
e 3309 4644 6301
e 4962 4979 6303
e 3809 4574 6304
e 7652 8868 6304
e 234 1950 6304
e 1712 2860 6305
e 2447 7412 6305
e 2107 3956 6308
e 4214 4517 6309
e 4694 5688 6311
e 1039 3240 6311
e 9120 9762 6314
e 3015 8695 6315
e 553 7370 6316
e 5955 8937 6320
e 6405 7730 6320
e 1804 8872 6322
e 1551 6469 6322
e 787 1030 6323
e 1941 9944 6326
e 3995 8715 6327
e 3784 7040 6327
e 8047 8423 6328
e 5118 8670 6328
e 546 1869 6333
e 7138 9722 6334
e 1773 3023 6335
e 6453 7415 6336
e 5228 9134 6336
e 1471 7471 6344
e 1479 4711 6344
e 3034 3685 6344
e 676 9641 6345
e 9326 9458 6345
e 1029 1841 6345
e 864 2564 6345
e 5219 5618 6347
e 6650 8663 6351
e 3731 4188 6353
e 1972 3922 6354
e 5126 5452 6354
e 4383 5544 6356
e 721 1205 6360
e 2263 3673 6362
e 1772 6464 6362
e 7021 8793 6362
e 6635 6939 6362
e 1124 3583 6363
e 6524 9492 6365
e 5672 9456 6366
e 1243 3092 6367
e 8186 8669 6367
e 2063 9387 6367
e 241 254 6368
e 4279 8710 6368
e 6036 7899 6371
e 5877 8590 6371
e 3564 6429 6372
e 2616 6189 6374
e 1302 2130 6375
e 5232 5859 6375
e 3191 4117 6375
e 2481 5980 6376
e 6795 8495 6377
e 545 7191 6379
e 1606 5036 6381
e 4593 4900 6382
e 3921 5178 6383
e 5107 7683 6386
e 3459 6202 6386
e 1460 1978 6387
e 52 8507 6391
e 4582 9505 6392
e 6621 7986 6392
e 9519 9557 6392
e 2748 2990 6394
e 4173 5307 6396
e 8002 8551 6396
e 58 3122 6397
e 707 9973 6397
e 4049 4312 6398
e 3306 7288 6398
e 3997 9214 6399
e 1209 2096 6400
e 400 2524 6402
e 3642 6219 6402
e 5673 7436 6402
e 2148 9988 6409
e 4730 8268 6410
e 1389 5966 6410
e 3146 3704 6414
e 1615 3780 6414
e 2125 7849 6416
e 7857 8805 6418
e 251 6136 6419
e 7745 9291 6421
e 584 973 6422
e 2669 2822 6422
e 3665 4696 6423
e 7913 9540 6423
e 2945 8178 6425
e 2659 8976 6425
e 2800 5270 6426
e 8661 9120 6426
e 4902 6048 6427
e 2810 7556 6429
e 2218 6352 6429
e 2103 5037 6432
e 5873 8488 6435
e 6081 6241 6436
e 1619 8541 6437
e 5755 9214 6439
e 5034 6131 6439
e 2312 6979 6439
e 1269 6101 6441
e 3707 5425 6441
e 2279 7587 6442
e 8034 8606 6442
e 1358 9689 6445
e 9047 9987 6446
e 7475 8530 6446
e 1174 8084 6447
e 3981 7186 6448
e 9038 9954 6452
e 4620 9540 6454
e 4376 9848 6454
e 8609 9758 6455
e 8996 9210 6455
e 7211 9066 6456
e 297 9627 6459
e 2438 9145 6462
e 2252 8087 6465
e 5801 9009 6467
e 2604 8887 6468
e 3400 6026 6469
e 4171 8980 6470
e 7030 7142 6470
e 6596 9042 6471
e 1048 5704 6474
e 7514 7556 6474
e 1033 7456 6479
e 2422 8151 6479
e 4232 5894 6482
e 2923 3899 6485
e 211 4951 6488
e 713 1054 6489
e 3568 9537 6489
e 2046 8261 6490
e 2934 6416 6490
e 735 2051 6490
e 2641 2887 6490
e 309 2399 6491
e 1277 5826 6491
e 3797 6621 6496
e 1463 7473 6497
e 7087 7778 6498
e 717 2206 6499
e 194 5939 6499
e 5276 9899 6499
e 6694 7141 6501
e 7554 8631 6501
e 663 3463 6504
e 7230 9159 6504
e 3763 4211 6505
e 8612 9305 6507
e 2842 8647 6507
e 5816 7517 6509
e 4399 8333 6510
e 7012 9236 6511
e 6336 6770 6511
e 879 2738 6513
e 56 6017 6515
e 3155 6604 6517
e 3804 5105 6518
e 6957 7273 6520
e 2384 3271 6521
e 1370 6482 6524
e 1045 2603 6526
e 3999 7407 6526
e 3579 3741 6527
e 3908 9598 6528
e 5463 6088 6529
e 137 669 6532
e 4082 7405 6532
e 6772 9728 6533
e 1939 2455 6535
e 645 6408 6536
e 797 9796 6536
e 6573 8323 6539
e 825 1247 6539
e 1293 6903 6543
e 239 5520 6547
e 302 586 6548
e 8352 9318 6549
e 516 4249 6550
e 6217 9443 6550
e 1893 6517 6550
e 615 3071 6551
e 1309 9092 6553
e 641 788 6555
e 1062 2074 6557
e 2602 5341 6559
e 5058 7267 6559
e 1953 2043 6559
e 1681 5854 6560
e 818 1594 6563
e 2214 3724 6565
e 1208 4660 6566
e 744 3398 6567
e 1544 5132 6567
e 559 9502 6568
e 948 9568 6568
e 3541 4477 6569
e 7216 9802 6571
e 2412 2795 6571
e 1603 6667 6573
e 588 976 6573
e 453 3065 6574
e 2609 2973 6576
e 1795 5175 6580
e 966 3028 6580
e 1596 3341 6584
e 5705 7813 6584
e 3088 3897 6585
e 1976 9360 6585
e 7793 9728 6588
e 401 4685 6591
e 814 5948 6591
e 3923 6200 6592
e 4553 5518 6594
e 2260 5065 6594
e 1864 8287 6594
e 5243 6067 6594
e 819 5632 6595
e 8969 9161 6596
e 4319 6865 6597
e 2824 9151 6600
e 185 9043 6601
e 1037 1300 6604
e 190 267 6605
e 2644 3718 6605
e 5699 6893 6606
e 516 9464 6606
e 3863 6932 6607
e 3544 9168 6607
e 6807 9231 6609
e 2578 3891 6609
e 8544 9984 6609
e 1741 5096 6610
e 2210 6574 6610
e 6395 8794 6611
e 1463 1589 6612
e 6587 6709 6613
e 7868 9720 6614
e 1429 8106 6618
e 1708 8844 6618
e 2313 5851 6621
e 959 9634 6621
e 2080 6154 6627
e 3984 7222 6627
e 6417 7945 6629
e 4563 5365 6630
e 5261 6476 6630
e 6103 7086 6632
e 2376 4315 6636
e 1789 9168 6636
e 7132 8599 6637
e 1732 5057 6642
e 6515 9944 6643
e 6441 9999 6644
e 6964 8152 6645
e 1515 7097 6648
e 7965 8104 6651
e 786 1061 6651
e 1011 3029 6653
e 2236 8028 6654
e 2514 5430 6654
e 3608 4993 6655
e 4008 4186 6656
e 552 1636 6656
e 5631 6758 6663
e 2287 7708 6664
e 982 4606 6664
e 1147 8747 6664
e 665 7170 6665
e 1493 7604 6666
e 7660 7905 6666
e 505 2965 6666
e 142 7420 6669
e 8275 8490 6673
e 666 8412 6675
e 2326 2844 6679
e 917 1509 6682
e 5409 5870 6683
e 6407 9192 6684
e 5544 7782 6686
e 941 1311 6690
e 4338 6752 6690
e 22 9319 6692
e 4931 5318 6692
e 1448 5928 6692
e 3898 5305 6693
e 8828 9151 6694
e 6244 8006 6695
e 1512 8161 6695
e 893 8637 6695
e 8916 9482 6696
e 1861 9913 6697
e 174 4164 6701
e 3030 6017 6704
e 1404 2404 6704
e 2510 3132 6709
e 6465 9655 6709
e 998 1860 6709
e 3334 9380 6710
e 4606 6436 6711
e 9018 9477 6711
e 3495 3845 6712
e 3050 7264 6713
e 1460 1466 6713
e 6030 7873 6714
e 165 2402 6717
e 3763 6415 6717
e 398 8622 6718
e 369 2810 6721
e 5750 7428 6722
e 1748 8350 6722
e 710 6137 6723
e 2425 7321 6729
e 683 9472 6729
e 3579 9374 6730
e 2746 7523 6731
e 7650 8744 6732
e 802 1907 6738
e 2872 4662 6739
e 1100 2516 6740
e 725 1477 6741
e 1104 1496 6742
e 5913 8240 6744
e 1710 9747 6745
e 358 383 6747
e 2671 4962 6748
e 3569 9985 6748
e 3791 6050 6750
e 3801 9662 6757
e 6176 7124 6758
e 6981 9119 6759
e 188 549 6760
e 2230 8321 6762
e 5648 8444 6764
e 5516 6286 6767
e 4823 6009 6769
e 4184 4287 6770
e 128 9414 6771
e 2640 4222 6772
e 3325 3765 6773
e 1177 6028 6775
e 3527 8318 6776
e 6283 6355 6778
e 974 2158 6778
e 755 2021 6779
e 2464 4038 6780
e 427 7627 6781
e 5860 8162 6782
e 2231 6716 6783
e 1836 1878 6784
e 8000 8998 6784
e 1167 7635 6785
e 4371 8020 6787
e 2169 3302 6788
e 5503 8408 6788
e 1079 1236 6789
e 6536 8864 6794
e 6858 7003 6795
e 4291 7374 6795
e 4877 9011 6797
e 4061 6703 6797
e 5599 9565 6797
e 1025 6698 6797
e 6841 9662 6798
e 5565 6988 6801
e 1183 5832 6802
e 4545 6830 6804
e 2858 9635 6804
e 5448 8720 6806
e 1270 1668 6807
e 6394 7617 6808
e 5817 8625 6809
e 3471 3784 6810
e 6878 7514 6812
e 2539 5754 6813
e 1560 4677 6816
e 551 7048 6818
e 365 597 6818
e 953 3540 6821
e 6893 8268 6821
e 1726 2708 6822
e 6881 8749 6824
e 2711 6756 6824
e 3056 3539 6827
e 2540 5684 6828
e 5114 6659 6828
e 9422 9540 6828
e 2653 5724 6830
e 1472 8409 6832
e 6836 8983 6832
e 1575 8816 6833
e 2860 5445 6833
e 624 4212 6835
e 4308 5620 6835
e 5993 6785 6836
e 8397 8549 6836
e 5183 5606 6842
e 4623 9754 6843
e 550 9290 6843
e 331 1028 6843
e 312 9644 6844
e 5324 6368 6845
e 491 6337 6846
e 211 2059 6846
e 1327 7385 6846
e 1772 7917 6847
e 3044 5468 6848
e 6647 9172 6850
e 1447 2945 6851
e 8095 9005 6851
e 3020 9579 6852
e 3525 4086 6853
e 3033 7748 6855
e 4632 8948 6856
e 1619 8668 6857
e 2406 2697 6860
e 5376 9262 6860
e 447 7282 6863
e 2464 6956 6865
e 1475 8962 6868
e 5660 6891 6872
e 7424 9916 6872
e 2427 5307 6874
e 76 4605 6874
e 5315 8739 6875
e 804 5037 6876
e 652 3920 6877
e 1078 1321 6880
e 2367 5634 6880
e 424 788 6880
e 4963 5935 6883
e 80 2727 6883
e 1312 1717 6884
e 2410 8161 6886
e 195 8154 6886
e 4275 8262 6887
e 4548 6132 6888
e 3277 4153 6888
e 3061 3206 6888
e 8611 9110 6889
e 203 690 6890
e 4291 7287 6891
e 4214 7185 6893
e 2533 6295 6895
e 9098 9345 6895
e 127 1303 6896
e 205 385 6896
e 4937 7444 6900
e 2392 3487 6903
e 2096 5410 6903
e 3059 4123 6904
e 8326 8548 6905
e 2837 8619 6906
e 6815 8892 6909
e 5860 8914 6911
e 3375 3621 6912
e 3232 8625 6913
e 5106 6323 6914
e 2635 8243 6914
e 5457 7076 6914
e 2675 5146 6915
e 9206 9268 6918
e 1362 6016 6922
e 6579 7245 6923
e 2694 3524 6925
e 7115 8878 6925
e 7451 8518 6926
e 2006 2377 6926
e 370 8948 6927
e 1345 5866 6929
e 1455 8449 6929
e 6452 7779 6930
e 3150 3311 6931
e 99 9052 6932
e 2135 7383 6932
e 1075 3972 6934
e 49 418 6935
e 759 9932 6940
e 4556 8460 6942
e 1005 3856 6944
e 5421 8776 6945
e 950 5492 6945
e 3150 5981 6947
e 3081 5697 6948
e 5215 7196 6948
e 2867 7134 6950
e 2099 4078 6952
e 5233 9062 6952
e 854 7011 6954
e 3349 7992 6955
e 946 2290 6956
e 1548 2569 6957
e 3966 5882 6960
e 3609 7078 6960
e 2216 6097 6966
e 8266 8829 6967
e 436 4461 6967
e 3977 7346 6974
e 6746 8120 6976
e 3560 5032 6979
e 4324 6087 6979
e 1004 2419 6979
e 529 8422 6983
e 6596 9407 6986
e 143 3658 6986
e 1665 9995 6987
e 1537 4101 6989
e 6515 6754 6992
e 2487 4769 6992
e 402 3965 6996
e 5309 6114 6999
e 3286 9546 7000
e 9306 9872 7001
e 3092 9402 7008
e 6102 7609 7010
e 1938 7762 7010
e 1400 2352 7010
e 1123 8176 7011
e 5665 7529 7016
e 1688 3636 7017
e 1851 7423 7018
e 3440 3456 7021
e 2111 4818 7022
e 1244 4251 7023
e 1831 2439 7025
e 870 6179 7028
e 2288 4760 7030
e 3852 7189 7032
e 3974 4158 7033
e 4740 8339 7035
e 106 4475 7035
e 4362 4383 7035
e 6488 8586 7035
e 643 4270 7036
e 2419 6362 7038
e 4095 6279 7038
e 2106 5597 7040
e 4772 5833 7041
e 4294 4621 7042
e 2323 4570 7044
e 1489 3784 7044
e 5220 9288 7046
e 1602 5394 7047
e 107 4621 7048
e 6112 6512 7048
e 1122 6312 7052
e 3288 8643 7055
e 2370 3248 7058
e 6448 8075 7058
e 1429 6892 7058
e 3060 6585 7059
e 406 9100 7059
e 1906 3233 7059
e 3907 7262 7062
e 2940 6210 7063
e 2226 8623 7063
e 8946 9814 7066
e 5612 6535 7066
e 3670 5802 7067
e 4470 6693 7068
e 2199 5869 7069
e 842 4280 7070
e 1255 2909 7073
e 4266 4910 7082
e 337 6754 7085
e 1500 1853 7087
e 5814 7403 7088
e 3083 4243 7088
e 5912 9420 7093
e 8814 8911 7094
e 186 8157 7094
e 317 1373 7095
e 3379 5284 7096
e 1621 6304 7103
e 5133 9233 7104
e 6940 7066 7104
e 4245 7709 7105
e 2468 5555 7110
e 3284 3464 7111
e 7308 7336 7111
e 280 4061 7111
e 2499 3882 7112
e 714 5379 7113
e 3161 4330 7117
e 163 5416 7117
e 267 7144 7120
e 7419 9332 7121
e 3096 4229 7121
e 6058 6169 7121
e 2141 4439 7123
e 3763 5247 7123
e 9740 9913 7125
e 5677 5839 7131
e 7466 8352 7134
e 2399 3336 7137
e 2708 7837 7140
e 1417 1640 7140
e 4160 9346 7142
e 1974 9650 7142
e 6316 9687 7142
e 166 4554 7142
e 3995 4837 7143
e 2874 8479 7143
e 4588 8492 7145
e 6603 8208 7155
e 767 8065 7158
e 1578 5093 7158
e 1993 3930 7162
e 3168 3695 7163
e 3090 8160 7163
e 7339 7679 7168
e 4024 5723 7169
e 6510 8007 7172
e 3866 4545 7174
e 5778 7893 7175
e 4495 7404 7178
e 5368 7434 7179
e 4220 5126 7180
e 1050 6965 7181
e 2244 6118 7181
e 404 9860 7183
e 1110 8074 7183
e 7257 8283 7185
e 1106 2782 7185
e 6056 8844 7186
e 2104 2894 7186
e 544 750 7187
e 462 8476 7189
e 4242 5132 7191
e 2438 9188 7191
e 8661 9203 7192
e 262 4031 7192
e 127 7736 7193
e 3180 7016 7195
e 5940 8267 7197
e 5006 8231 7197
e 1314 7343 7204
e 6996 8177 7206
e 1829 5001 7206
e 6970 7610 7206
e 1692 3483 7207
e 1530 7570 7207
e 5344 7581 7208
e 391 412 7209
e 5623 7508 7209
e 817 3873 7216
e 4237 4856 7216
e 5752 5830 7217
e 5111 5701 7222
e 6346 7558 7229
e 1916 5020 7229
e 1605 3857 7230
e 820 3676 7235
e 151 9022 7237
e 4971 5906 7237
e 1946 2392 7238
e 2858 7619 7238
e 1131 1381 7242
e 575 7728 7245
e 505 7427 7246
e 1181 1283 7247
e 2991 3632 7247
e 1330 8394 7247
e 3208 6921 7250
e 728 4971 7254
e 9086 9407 7255
e 505 2598 7258
e 857 3884 7259
e 7686 7944 7260
e 2162 2775 7261
e 2271 7828 7262
e 4002 4846 7262
e 2249 2498 7262
e 6349 7550 7264
e 7984 8823 7265
e 1022 2532 7266
e 807 1270 7269
e 1100 7025 7269
e 3344 5594 7274
e 2867 8531 7274
e 3511 9277 7275
e 5437 7736 7276
e 2258 9020 7279
e 8034 9620 7281
e 8788 9836 7281
e 11 961 7284
e 1726 9442 7285
e 2064 5912 7285
e 58 1168 7285
e 2823 9642 7286
e 1517 6559 7292
e 525 3467 7297
e 2582 7337 7300
e 2323 4000 7303
e 2850 8929 7304
e 5082 8583 7305
e 57 4065 7306
e 813 2772 7306
e 3046 7481 7307
e 3972 6720 7311
e 9318 9793 7314
e 1824 8371 7315
e 868 3565 7320
e 224 8943 7321
e 9628 9860 7321
e 181 5025 7322
e 2614 4481 7323
e 7947 9573 7327
e 2127 7497 7327
e 5166 9214 7328
e 2594 4748 7328
e 1394 6653 7328
e 990 8736 7329
e 2489 4082 7331
e 1028 5297 7332
e 5025 8910 7334
e 1114 9342 7336
e 3418 6232 7338
e 130 2147 7339
e 2167 5119 7340
e 2967 4535 7341
e 2099 8227 7341
e 1338 7360 7343
e 1475 5367 7343
e 1752 7507 7347
e 203 708 7351
e 6117 6662 7353
e 2012 9334 7356
e 5931 8272 7360
e 3603 7903 7361
e 1376 6494 7365
e 4138 6223 7366
e 1418 8026 7371
e 2160 4627 7372
e 4115 6697 7383
e 8598 8958 7385
e 6397 8309 7390
e 407 1145 7390
e 7814 8168 7392
e 2744 3996 7393
e 5500 7408 7403
e 6683 7976 7408
e 6228 6612 7409
e 3453 8549 7410
e 1023 7666 7412
e 3148 9870 7413
e 3361 5074 7415
e 1662 4281 7420
e 2945 5014 7422
e 7432 9418 7423
e 2204 5149 7427
e 7068 9490 7430
e 4979 5065 7432
e 286 6290 7433
e 1250 6738 7437
e 1420 1968 7438
e 4805 9275 7438
e 3406 9369 7439
e 1699 2974 7442
e 8894 9976 7443
e 7219 7982 7443
e 3736 3852 7445
e 753 5376 7446
e 772 4457 7447
e 157 8707 7449
e 1915 8338 7452
e 3087 8375 7453
e 1592 1920 7454
e 8219 8995 7455
e 3318 8735 7457
e 4645 6688 7457
e 4835 6762 7457
e 8351 8504 7459
e 2576 6372 7460
e 3230 8791 7460
e 1776 4445 7462
